sclass,name,rarity,level,hp,atk,bond
Shielder,Mash,3,80,13917,9830,5
Caster,Charles Babbage,3,50,10315,6136,4
Berserker,Heracles,4,50,7413,7665,5
Berserker,Tamamo Cat,4,80,12458,10026,6
Rider,Iskandar,5,80,12287,10929,7
Lancer,Cu Chulainn (prototype),3,51,9781,7165,5
Archer,David,3,49,7112,6256,5
Assassin,Hassan of the Hundred Faces,3,50,8032,5378,5
Rider,Boudica,3,50,7720,4823,5
Assassin,Hassan of the Cursed Arm,2,58,6985,5831,4
Berserker,Spartacus,1,42,5229,3371,4
Archer,Euryale,3,50,7265,5421,5
Archer,Arash,1,51,6340,5097,5
Caster,Hans Christian Andersen,2,52,7938,5365,5
Berserker,Caligula,2,65,7813,6861,1
Assassin,Phantom of the opera,2,53,7112,4779,4
Berserker,Eric Bloodaxe,2,50,6221,5144,1
Caster,William Shakespeare,2,47,7007,5060,4
Lancer,Hektor,3,49,7668,5247,5
Assassin,Sasaki Kojirou,1,50,4976,4552,4
Caster,Cu Chulainn,3,43,6036,4121,5
Saber,Gilles de Rais,3,63,10384,6512,5
Saber,Mordred,5,86,14953,12168,7
Archer,Billy the Kid,3,70,9556,6920,6
Rider,Medusa,3,60,7904,6499,5
Berserker,Kiyohime,3,44,6332,4604,5
Caster,Wolfgang Amadeus Mozart,1,60,7139,5215,3
Berserker,Asterios,1,42,5877,4525,1
Lancer,Leonidas,2,50,5788,4773,5
Assassin,Mata Hari,1,50,6230,4279,4
Caster,Irisviel,4,40,7194,4777,5
Berserker,Lu Bu,3,49,5517,5414,5
Lancer,Diarmuid,3,50,6947,4685,5
Saber,Fergus Mac Roich,3,56,7781,5935,5
Assassin,Henry Jekyll & Hyde,3,50,7474,4877,4
Archer,Gilgamesh (child),3,50,5922,5270,5
Lancer,Musashibou Benkei,2,55,7436,4744,5
Rider,Edward Teach,2,50,7225,5657,5
Berserker,Beowulf,4,48,6874,6849,5
Berserker,Sakata Kintoki,5,80,11356,11762,6
Rider,Ushiwakamaru,3,46,5761,4527,5
Caster,Geronimo,3,48,6756,5075,5
Archer,Robin Hood,3,60,9015,5922,5
Rider,Marie Antoinette,4,50,7604,5089,5
Assassin,Charles Henri Sanson,2,45,6959,4544,4
Saber,Gaius Julius Caesar,3,54,8825,6897,6
Assassin,Jing Ke,3,48,5422,4730,5
Lancer,Cu Chulainn,3,70,9643,7239,6
Berserker,Lancelot,4,80,10377,10557,6
Caster,Medea,3,46,6871,5907,5
Lancer,Li Shuwen,4,58,9815,8335,5
Assassin,Emiya,4,50,7229,5820,5
Rider,Georgios,2,48,7223,4100,5
Lancer,Romulus,3,50,7532,5539,5
Rider,Alexander,3,50,6595,5648,4
Archer,Emiya,4,54,9334,7612,6
Assassin,Fuuma Kotarou,3,56,6872,5430,5
Rider,Sakata Kintoki,4,80,10830,9839,6
Berserker,Darius III,3,46,6282,5451,1
Caster,Paracelsus von Hohenheim,3,45,6876,4737,5
Caster,Mephistopheles,3,46,5880,4366,5
Archer,Tawara Touta,3,50,7855,5646,5
Caster,Nitocris,4,46,6651,5388,5
Saber,Lancelot,4,55,9574,8209,5
Assassin,Hassan of the Serenity,3,44,6123,4406,2
Lancer,Artoria Pendragon (Alter),4,50,8332,7077,5
Lancer,Artoria Pendragon,5,80,14151,9944,6
Caster,Helena Blavatsky,4,46,7590,5529,4
Caster,Leonardo da Vinci,5,80,13452,9972,6
Archer,Tristan,4,50,8744,7347,5
Lancer,Tamamo-no-Mae,5,82,13993,9939,6
Rider,Anne Bonny & Mary Read,4,54,8614,6929,5
Rider,Mordred,4,77,10990,8895,6
Assassin,Scathach,4,76,10719,8764,6
Lancer,Fionn mac Cumhaill,4,50,7809,5489,5
Archer,Artoria Pendragon,5,84,13708,10677,6
Caster,Marie Antoinette,4,46,6719,5368,5
Ruler,Saint Martha,4,80,12240,10536,6
Caster,Illyasviel,5,82,12183,9571,6
Archer,Chloe von Einzbern,4,80,11014,9905,6
Saber,Altera,5,74,11840,10524,6
Assassin,Stheno,4,50,7841,6149,5
Avenger,Angra Mainiiu,2,65,8751,6673,5
Lancer,Elizabeth Bathory,4,54,8599,6633,6
Caster,Gilles de Rais,3,48,7913,5399,5
Caster,Thomas Edison,4,48,7470,5022,5
Caster,Elizabeth Bathory,4,79,11291,8513,5
Berserker,Ibaraki-Douji,4,47,7319,6484,5
Saber,Elisabeth Bathory,4,70,9444,8338,5
Berserker,Frankenstein,4,52,7078,6278,1
Assassin,Jack the Ripper,5,80,11146,10159,6
Rider,Artoria Pendragon (Santa Alter),4,57,8972,7375,5
Assassin,Shuten-Douji,5,83,11739,11039,6
Archer,Anne Bonny & Mary Read,4,54,8863,7246,5
Lancer,Jeanne Santa Alter Lily,4,77,11331,8807,5
Caster,Gilgamesh,4,70,11227,7964,5
Lancer,Medusa,4,50,8457,5363,5
Lancer,Jaguar Warrior,3,70,9683,7202,5
Rider,Quetzalcoatl,5,76,11362,10447,6
Archer,Arjuna,5,75,10867,10180,6
Saber,Siegfried,4,51,10833,6271,5
Caster,Nursery Rhyme,4,55,8868,6499,5
Assassin,First Hassan,5,68,12025,10605,6
Saber,Bedivere,3,52,8579,6798,5
Avenger,Edmond Dantes,5,90,12497,12991,6
Rider,Saint Martha,4,50,8966,5495,5
Saber,Artoria Pendragon (Alter),4,54,9379,8300,4
Avenger,Hessian Lobo,4,69,9614,10323,6
Saber,Rama,4,54,8194,6733,1
Lancer,Karna,5,62,8769,7793,5
Saber,Gawain,4,56,8603,7705,4
Archer,Oda Nobunaga,4,48,7668,6291,5
Archer,Atalante,4,69,10264,7117,4
Saber,Artoria Pendragon,5,50,9362,7011,5
Berserker,Chacha,4,70,9563,7774,1
Alter Ego,Passionlip,4,80,10901,10339,4
Alter Ego,Meltryllis,5,90,13512,11822,5
Archer,Emiya (Alter),4,55,9118,6639,1
Alter Ego,Sessyoin Kiara,5,90,15606,12668,5
Moon Cancer,BB,4,80,13643,8197,5
Berserker,Minamoto-no-Raikou,5,54,9133,7853,0
Berserker,Penthesilea,4,50,6937,7176,0
Assassin,Assassin of Nightless City,4,66,8566,7017,0
Berserker,Paul Bunyan,1,50,4817,3888,0
Ruler,Sherlock Holmes,5,90,13365,11485,5
Caster,Nero Claudius,5,78,13291,10568,5
Rider,Ishtar,4,54,6829,6161,2
Lancer,Minamoto-no-Raikou,4,60,9527,7227,5
Archer,Helena Blavatsky,4,50,7763,6464,3
Rider,Artoria Pendragon (Alter),5,50,8811,6686,2
Assassin,Nitocris,4,50,7019,5547,0
Caster,Merlin,5,41,8953,6658,0
Saber,Nero Claudius,4,50,7252,5787,0
Lancer,Parvati,4,1,2120,1354,0
Assassin,Assassin of Paraiso,4,1,1862,1418,0
Archer,Archer of Inferno,4,1,1728,1657,0
